Year,Month,Day,Time,Miss,Slot,SlotM,Spin,SpinM,Winners,Payout
2021,Apr,5,01:32,true,2,5,4,7,2076,36900
2021,Apr,5,01:34,true,7,15,1,1,626,1632
2021,Apr,5,01:35,true,7,5,5,5,1056,8179
2021,Apr,5,01:35,true,7,0,5,5,1109,9258
2021,Apr,5,01:36,true,3,2,1,1,604,1941
2021,Apr,5,01:37,true,8,2,5,5,1002,8124
2021,Apr,5,01:38,true,8,3,2,2,817,8094
2021,Apr,5,01:39,true,2,2,6,10,1254,22346
2021,Apr,5,01:39,true,7,2,6,10,1192,21271
2021,Apr,5,01:40,false,7,5,7,25,1930,274154
2021,Apr,5,01:42,true,1,25,2,2,814,5050
2021,Apr,5,01:43,true,2,0,1,1,693,4327
2021,Apr,5,01:43,true,8,2,1,1,636,1826
2021,Apr,5,01:44,true,3,7,7,5,1953,62375
2021,Apr,5,01:46,true,8,10,5,5,1252,14164
2021,Apr,5,01:46,true,3,2,5,5,1292,12874
2021,Apr,5,01:47,true,8,3,2,2,1014,7698
2021,Apr,5,01:48,true,7,3,1,1,657,3210
2021,Apr,5,01:49,true,8,2,2,2,893,9299
2021,Apr,5,01:49,true,5,15,3,2,1935,12128
2021,Apr,5,01:51,true,7,3,5,5,1264,13506
2021,Apr,5,01:51,true,3,4,2,2,916,8093
2021,Apr,5,01:52,true,8,2,2,2,926,8287
2021,Apr,5,01:53,true,8,0,1,1,626,3123
2021,Apr,5,01:54,true,4,4,5,5,1123,16296
2021,Apr,5,01:55,false,4,2,4,30,2170,121994
2021,Apr,5,01:56,true,8,3,2,2,908,8454
2021,Apr,5,01:57,true,6,2,3,10,2010,47389
2021,Apr,5,01:59,true,7,2,3,4,1967,22703
2021,Apr,5,02:00,true,6,4,1,1,697,4221
2021,Apr,5,02:01,true,4,0,1,1,665,4386
2021,Apr,5,02:01,true,4,3,1,1,637,4109
2021,Apr,5,02:02,true,1,2,2,2,860,7639
2021,Apr,5,02:03,true,2,3,5,5,1180,18560
2021,Apr,5,02:04,true,6,0,1,1,550,6967
2021,Apr,5,02:05,true,5,3,2,2,776,4390
2021,Apr,5,02:05,true,5,2,1,1,508,1894
2021,Apr,5,02:06,true,7,2,1,1,489,1040
2021,Apr,5,02:07,true,4,2,1,1,470,1562
2021,Apr,5,02:08,true,1,15,5,5,888,11244
2021,Apr,5,02:09,true,1,3,5,5,923,11212
2021,Apr,5,02:10,true,1,3,3,9,1644,29311
2021,Apr,5,02:11,true,3,3,1,1,501,1791
2021,Apr,5,02:12,true,4,5,2,2,693,10335
2021,Apr,5,02:12,true,7,3,1,1,475,2179
2021,Apr,5,02:13,true,3,2,5,5,804,11585
2021,Apr,5,02:14,false,1,3,1,3,460,2759
2021,Apr,5,02:15,true,2,3,5,5,784,7330
2021,Apr,5,02:15,true,3,0,1,1,479,3275
2021,Apr,5,02:16,true,1,2,2,2,607,4415
2021,Apr,5,02:17,true,3,0,6,10,960,20211
2021,Apr,5,02:18,true,1,0,3,7,1397,23457
2021,Apr,5,02:19,true,4,3,1,1,465,4387
2021,Apr,5,02:20,false,1,3,1,3,437,8474
2021,Apr,5,02:21,true,4,3,1,1,421,3056
2021,Apr,5,02:22,true,7,2,1,1,373,2138
2021,Apr,5,02:22,true,5,0,2,2,529,5680
2021,Apr,5,02:23,true,4,5,8,15,1404,61109
2021,Apr,5,02:25,true,1,3,2,2,556,3189
2021,Apr,5,02:26,true,2,7,6,10,869,25030
2021,Apr,5,02:27,true,7,2,8,50,1413,127552
2021,Apr,5,02:29,true,8,5,4,5,1515,19903
2021,Apr,5,02:31,true,4,2,1,1,546,4636
2021,Apr,5,02:32,true,7,0,2,2,703,3301
2021,Apr,5,02:32,true,6,0,2,2,693,5709
2021,Apr,5,02:33,true,5,0,4,50,1598,131653
2021,Apr,5,02:35,true,2,2,6,10,1108,29695
2021,Apr,5,02:36,false,1,4,1,4,576,11051
2021,Apr,5,02:36,true,3,0,1,1,591,4286
2021,Apr,5,02:37,true,4,3,2,2,767,5573
2021,Apr,5,02:38,true,5,7,3,2,1592,8059
2021,Apr,5,02:39,true,5,3,2,2,744,8253
2021,Apr,5,02:40,true,5,0,3,7,1529,23761
2021,Apr,5,02:41,true,5,5,1,1,556,4452
2021,Apr,5,02:42,true,8,0,1,1,532,4812
2021,Apr,5,02:43,true,6,5,5,5,948,13412
2021,Apr,5,02:43,true,2,5,5,5,945,8967
2021,Apr,5,02:44,false,1,0,1,1,504,5019
2021,Apr,5,02:45,true,3,3,1,1,469,4589
2021,Apr,5,02:46,true,5,3,1,1,438,5004
2021,Apr,5,02:46,true,8,3,2,2,621,8555
2021,Apr,5,02:47,true,8,10,2,2,617,4557
2021,Apr,5,02:48,true,2,3,7,5,1449,62851
2021,Apr,5,02:49,true,6,4,2,2,603,4270
2021,Apr,5,02:50,false,1,4,1,4,445,6237
2021,Apr,5,02:51,true,8,7,2,2,609,4484
2021,Apr,5,02:52,true,2,10,3,2,1255,7478
2021,Apr,5,02:53,true,8,2,1,1,416,4311
2021,Apr,5,02:54,true,2,15,5,5,684,12849
2021,Apr,5,02:54,true,2,3,1,1,417,4782
2021,Apr,5,02:55,true,1,20,6,10,802,27443
2021,Apr,5,02:56,true,3,7,2,2,624,6458
2021,Apr,5,02:57,true,4,3,6,10,790,20440
2021,Apr,5,02:57,true,5,3,7,5,1391,40863
2021,Apr,5,02:59,true,3,3,2,2,646,7208
2021,Apr,5,03:00,true,5,3,1,1,485,3842
2021,Apr,5,03:01,true,3,2,5,5,801,12362
2021,Apr,5,03:01,true,8,0,1,1,414,5817
2021,Apr,5,03:02,true,7,5,2,2,618,8429
2021,Apr,5,03:03,true,7,5,1,1,403,4550
2021,Apr,5,03:04,true,4,2,8,25,1411,79172
2021,Apr,5,03:06,true,2,15,1,1,421,1132
2021,Apr,5,03:06,true,4,4,5,5,760,9268
2021,Apr,5,03:07,true,6,3,2,2,702,5337
2021,Apr,5,03:08,true,6,0,1,1,467,2424
2021,Apr,5,03:09,false,5,0,5,5,737,5520
2021,Apr,5,03:10,true,7,0,5,5,723,5719
2021,Apr,5,03:10,true,3,4,1,1,417,1275
2021,Apr,5,03:11,true,4,0,3,15,1252,30993
2021,Apr,5,03:12,true,8,3,2,2,625,6046
2021,Apr,5,03:13,true,6,2,3,10,1191,15927
2021,Apr,5,03:14,true,4,10,1,1,451,2748
2021,Apr,5,03:15,true,8,7,1,1,406,2050
2021,Apr,5,03:16,true,8,3,1,1,401,2447
2021,Apr,5,03:17,true,8,0,3,3,1214,8195
2021,Apr,5,03:18,true,7,4,1,1,391,1032
2021,Apr,5,03:18,true,1,5,2,2,509,5297
2021,Apr,5,03:19,true,5,7,1,1,366,1088
2021,Apr,5,03:20,false,5,2,5,10,623,8657
2021,Apr,5,03:21,true,6,0,5,5,624,5024
2021,Apr,5,03:22,false,2,3,2,6,519,6864
2021,Apr,5,03:22,true,7,4,6,10,791,19868
2021,Apr,5,03:23,true,8,3,3,15,1146,24889
2021,Apr,5,03:24,true,7,2,3,4,1111,9688
2021,Apr,5,03:26,true,2,2,5,5,771,14413
2021,Apr,5,03:26,true,8,4,2,2,634,5696
2021,Apr,5,03:27,false,2,4,2,8,599,11739
2021,Apr,5,03:28,true,3,3,1,1,450,1816
2021,Apr,5,03:29,false,1,5,1,5,405,3887
2021,Apr,5,03:30,true,4,0,3,15,1130,24529
2021,Apr,5,03:31,true,7,2,2,2,621,3068
2021,Apr,5,03:32,false,1,4,1,4,409,2927
2021,Apr,5,03:32,true,7,2,6,10,753,9092
2021,Apr,5,03:33,true,8,4,5,5,739,5139
2021,Apr,5,03:34,true,5,3,2,2,681,3147
2021,Apr,5,03:35,false,1,2,1,2,449,2602
2021,Apr,5,03:35,true,5,2,2,2,572,2526
2021,Apr,5,03:36,true,7,0,2,2,552,2866
2021,Apr,5,03:37,false,2,5,2,10,538,9992
2021,Apr,5,03:38,true,7,0,1,1,412,2157
2021,Apr,5,03:38,true,8,2,2,2,526,5636
2021,Apr,5,03:39,true,8,0,5,5,582,6241
2021,Apr,5,03:40,true,4,2,1,1,356,2364
2021,Apr,5,03:41,false,2,3,2,6,503,7190
2021,Apr,5,03:42,true,3,0,4,25,1050,49017
2021,Apr,5,03:43,true,8,3,1,1,355,2188
2021,Apr,5,03:44,true,7,4,1,1,361,2340
2021,Apr,5,03:45,true,2,3,1,1,362,1406
2021,Apr,5,03:46,true,3,2,5,5,581,4121
2021,Apr,5,03:46,true,5,5,1,1,338,945
2021,Apr,5,03:47,true,1,5,3,10,961,17101
2021,Apr,5,03:48,true,8,3,1,1,352,1242
2021,Apr,5,03:49,true,5,5,2,2,513,3659
2021,Apr,5,03:50,true,4,4,1,1,349,993
2021,Apr,5,03:51,true,3,2,2,2,509,2273
2021,Apr,5,03:51,true,5,0,1,1,330,888
2021,Apr,5,03:52,true,5,2,1,1,318,1183
2021,Apr,5,03:53,true,8,2,1,1,290,1247
2021,Apr,5,03:54,true,2,2,1,1,267,1241
2021,Apr,5,03:55,true,1,7,7,5,907,30155
2021,Apr,5,03:56,true,6,10,2,2,422,2903
2021,Apr,5,03:57,true,5,2,4,5,942,10293
2021,Apr,5,03:59,true,2,0,1,1,322,894
2021,Apr,5,04:00,true,4,2,1,1,289,1118
2021,Apr,5,04:00,true,4,50,5,5,447,3987
2021,Apr,5,04:01,true,6,0,1,1,259,833
2021,Apr,5,04:02,true,4,5,2,2,406,3509
2021,Apr,5,04:03,true,4,0,8,15,890,69308
2021,Apr,5,04:05,true,8,2,7,5,869,37422
2021,Apr,5,04:07,true,2,5,1,1,312,3191
2021,Apr,5,04:07,true,3,5,1,1,316,2989
2021,Apr,5,04:08,true,8,5,1,1,299,1339
2021,Apr,5,04:09,true,3,3,5,5,502,7291
2021,Apr,5,04:10,true,3,5,1,1,255,1099
2021,Apr,5,04:11,true,1,0,5,5,436,5225
2021,Apr,5,04:12,true,7,3,1,1,266,790
2021,Apr,5,04:12,false,2,2,2,4,400,5549
2021,Apr,5,04:13,false,2,7,2,14,390,15054
2021,Apr,5,04:14,true,4,0,2,2,416,3116
2021,Apr,5,04:15,true,7,3,1,1,293,1381
2021,Apr,5,04:16,true,8,2,1,1,276,1670
2021,Apr,5,04:16,true,4,5,1,1,259,1305
2021,Apr,5,04:17,true,7,0,5,5,404,4192
2021,Apr,5,04:18,true,5,0,1,1,232,1046
2021,Apr,5,04:19,true,4,2,7,5,794,31211
2021,Apr,5,04:20,true,7,3,1,1,257,718
2021,Apr,5,04:21,true,7,4,5,5,410,3747
2021,Apr,5,04:22,true,2,2,6,10,520,11391
2021,Apr,5,04:23,true,8,0,1,1,289,3019
2021,Apr,5,04:24,true,8,0,2,2,420,2818
2021,Apr,5,04:24,true,8,0,2,2,406,2906
2021,Apr,5,04:25,true,8,2,2,2,384,2660
2021,Apr,5,04:26,true,8,5,7,5,831,41573
2021,Apr,5,04:28,true,2,10,8,40,849,48109
2021,Apr,5,04:30,true,8,3,1,1,297,3090
2021,Apr,5,04:31,true,5,3,2,2,407,2643
2021,Apr,5,04:31,false,1,3,1,3,269,1375
2021,Apr,5,04:32,false,3,2,3,10,780,17226
2021,Apr,5,04:34,true,6,3,1,1,299,2126
2021,Apr,5,04:34,true,3,5,6,10,544,15609
2021,Apr,5,04:35,true,4,2,1,1,308,1588
2021,Apr,5,04:36,true,6,2,1,1,280,790
2021,Apr,5,04:37,true,5,2,1,1,292,900
2021,Apr,5,04:37,true,3,5,2,2,415,3165
2021,Apr,5,04:38,true,3,0,1,1,255,722
2021,Apr,5,04:39,true,7,3,1,1,240,1795
2021,Apr,5,04:39,true,1,5,3,2,718,4249
2021,Apr,5,04:41,true,5,0,1,1,257,1988
2021,Apr,5,04:41,true,8,3,6,10,394,15970
2021,Apr,5,04:42,true,7,0,2,2,353,3111
2021,Apr,5,04:43,true,8,4,5,5,398,4044
2021,Apr,5,04:44,true,1,7,2,2,372,2137
2021,Apr,5,04:44,true,1,10,4,20,754,29533
2021,Apr,5,04:46,true,4,0,2,2,400,2332
2021,Apr,5,04:47,true,7,3,2,2,418,2289
2021,Apr,5,04:48,true,5,3,6,10,466,13445
2021,Apr,5,04:48,true,5,3,1,1,309,4099
2021,Apr,5,04:49,true,2,3,1,1,311,1046
2021,Apr,5,04:50,true,4,2,6,10,445,8221
2021,Apr,5,04:51,true,4,2,2,2,424,2753
2021,Apr,5,04:51,false,1,2,1,2,288,1667
2021,Apr,5,04:52,true,2,2,1,1,266,686
2021,Apr,5,04:53,false,1,2,1,2,255,1302
2021,Apr,5,04:54,true,5,3,6,10,425,12336
2021,Apr,5,04:54,true,5,20,4,15,800,25534
2021,Apr,5,04:56,true,8,10,2,2,424,2978
2021,Apr,5,04:57,true,3,5,2,2,435,2118
2021,Apr,5,04:57,true,4,2,2,2,411,2318
2021,Apr,5,04:58,true,5,2,1,1,293,1052
2021,Apr,5,04:59,true,2,0,8,50,838,58304
2021,Apr,5,05:01,true,2,4,6,10,495,19767
2021,Apr,5,05:02,true,8,2,2,2,467,2810
2021,Apr,5,05:02,true,2,25,1,1,317,973
2021,Apr,5,05:03,true,8,20,2,2,491,3019
2021,Apr,5,05:04,true,5,2,2,2,489,5858
2021,Apr,5,05:05,true,2,0,5,5,540,4889
2021,Apr,5,05:05,true,4,0,2,2,480,2897
2021,Apr,5,05:06,true,3,3,5,5,482,8445
2021,Apr,5,05:07,true,8,0,1,1,312,857
2021,Apr,5,05:08,true,7,4,1,1,283,2746
2021,Apr,5,05:08,false,2,0,2,2,404,2822
2021,Apr,5,05:09,true,3,7,8,20,838,147545
2021,Apr,5,05:11,true,7,3,5,5,407,3376
2021,Apr,5,05:12,false,2,0,2,2,445,4697
2021,Apr,5,05:13,true,1,3,2,2,438,2532
2021,Apr,5,05:14,true,8,2,1,1,279,1085
2021,Apr,5,05:14,true,4,2,1,1,262,1132
2021,Apr,5,05:15,true,3,3,2,2,384,4573
2021,Apr,5,05:16,true,3,2,1,1,233,719
2021,Apr,5,05:17,true,3,3,6,10,439,11843
2021,Apr,5,05:17,true,8,2,3,3,816,6927
2021,Apr,5,05:19,true,7,2,5,5,454,4083
2021,Apr,5,05:19,true,3,5,2,2,435,6339
2021,Apr,5,05:20,true,6,3,1,1,274,1067
2021,Apr,5,05:21,true,1,3,6,10,478,14683
2021,Apr,5,05:22,true,6,3,5,5,419,3339
2021,Apr,5,05:22,false,1,3,1,3,256,2034
2021,Apr,5,05:23,true,8,2,1,1,243,787
2021,Apr,5,05:24,true,7,7,3,10,680,18928
2021,Apr,5,05:25,true,6,4,8,20,784,29774
2021,Apr,5,05:27,true,8,2,2,2,442,8161
2021,Apr,5,05:28,false,1,3,1,3,297,2698
2021,Apr,5,05:29,true,8,4,1,1,306,3131
2021,Apr,5,05:30,false,3,10,3,50,713,93678
2021,Apr,5,05:31,true,3,5,2,2,425,5744
2021,Apr,5,05:32,true,6,3,1,1,294,3658
2021,Apr,5,05:32,true,3,3,5,5,468,4988
2021,Apr,5,05:33,true,2,2,7,5,891,37153
2021,Apr,5,05:35,true,6,0,1,1,303,3444
2021,Apr,5,05:36,true,4,2,1,1,312,3388
2021,Apr,5,05:36,true,3,0,1,1,297,3354
2021,Apr,5,05:37,true,1,15,5,5,459,4701
2021,Apr,5,05:38,false,3,0,3,20,863,38371
2021,Apr,5,05:39,true,5,5,1,1,331,4023
2021,Apr,5,05:40,true,7,4,2,2,467,5848
2021,Apr,5,05:40,true,1,3,3,2,895,6266
2021,Apr,5,05:42,true,3,3,1,1,342,3321
2021,Apr,5,05:42,true,4,2,2,2,454,6337
2021,Apr,5,05:43,true,6,0,4,10,1013,20418
2021,Apr,5,05:45,true,1,7,2,2,496,5631
2021,Apr,5,05:45,true,5,0,1,1,360,3162
2021,Apr,5,05:46,true,4,7,1,1,329,2882
2021,Apr,5,05:47,true,7,5,5,5,477,3535
2021,Apr,5,05:48,true,8,3,1,1,323,3404
2021,Apr,5,05:48,true,4,15,3,3,911,8486
2021,Apr,5,05:50,true,4,0,6,10,482,9905
2021,Apr,5,05:50,false,1,7,1,7,321,12385
2021,Apr,5,05:51,true,8,5,5,5,457,4193
2021,Apr,5,05:52,true,4,0,7,5,960,37882
2021,Apr,5,05:54,true,8,3,4,25,932,42146
2021,Apr,5,05:55,false,3,0,3,4,956,8522
2021,Apr,5,05:56,false,1,2,1,2,425,4865
2021,Apr,5,05:57,true,6,5,2,2,553,8926
2021,Apr,5,05:58,false,1,10,1,10,370,15309
2021,Apr,5,05:59,false,1,10,1,10,387,15690
2021,Apr,5,06:00,true,2,0,1,1,431,3132
2021,Apr,5,06:00,true,8,4,2,2,549,9060
2021,Apr,5,06:01,true,7,0,2,2,521,8389
2021,Apr,5,06:02,true,7,2,4,10,990,18579
2021,Apr,5,06:04,true,2,3,6,10,598,11020
2021,Apr,5,06:05,true,2,3,1,1,448,3133
2021,Apr,5,06:05,true,7,5,2,2,550,9152
2021,Apr,5,06:06,true,3,5,1,1,413,2947
2021,Apr,5,06:07,false,2,10,2,20,511,39923
2021,Apr,5,06:08,true,4,4,1,1,424,2969
2021,Apr,5,06:09,true,3,2,1,1,384,2926
2021,Apr,5,06:09,true,8,0,1,1,390,2747
2021,Apr,5,06:10,false,3,5,3,50,908,92298
2021,Apr,5,06:11,false,1,3,1,3,406,5687
2021,Apr,5,06:12,true,6,3,1,1,434,2869
2021,Apr,5,06:13,true,1,0,2,2,551,7392
2021,Apr,5,06:14,true,1,0,2,2,563,11004
2021,Apr,5,06:15,true,2,2,5,5,550,7735
2021,Apr,5,06:15,true,1,2,2,2,541,8605
2021,Apr,5,06:16,true,4,7,1,1,429,3282
2021,Apr,5,06:17,true,4,2,1,1,405,3059
2021,Apr,5,06:18,true,4,0,1,1,380,4198
2021,Apr,5,06:19,true,4,3,5,5,430,2908
2021,Apr,5,06:20,true,8,7,6,10,533,15035
2021,Apr,5,06:20,true,2,0,1,1,364,3222
2021,Apr,5,06:21,true,3,3,1,1,350,3019
2021,Apr,5,06:22,true,6,2,1,1,332,2998
2021,Apr,5,06:23,true,6,4,1,1,317,3761
2021,Apr,5,06:24,true,1,7,2,2,454,7104
2021,Apr,5,06:25,true,5,3,2,2,454,7525
2021,Apr,5,06:25,true,7,0,5,5,416,16463
2021,Apr,5,06:26,false,2,2,2,4,430,8935
2021,Apr,5,06:27,true,7,0,5,5,405,7375
2021,Apr,5,06:28,false,1,10,1,10,344,17817
2021,Apr,5,06:28,true,2,3,6,10,454,11593
2021,Apr,5,06:29,true,5,3,2,2,491,5703
2021,Apr,5,06:30,true,5,3,1,1,365,3526
2021,Apr,5,06:31,true,8,0,5,5,450,15695
2021,Apr,5,06:32,true,2,7,1,1,353,3137
2021,Apr,5,06:33,true,2,4,8,60,917,40634
2021,Apr,5,06:36,true,3,2,2,2,512,5984
2021,Apr,5,06:36,true,4,2,1,1,405,3168
2021,Apr,5,06:37,true,1,5,5,5,519,4406
2021,Apr,5,06:38,true,1,10,8,10,916,52535
2021,Apr,5,06:41,true,6,4,1,1,465,1519
2021,Apr,5,06:42,false,1,3,1,3,478,2881
2021,Apr,5,06:43,true,4,2,5,5,590,4467
2021,Apr,5,06:44,true,7,5,5,5,580,3700
2021,Apr,5,06:44,true,7,2,2,2,624,3863
2021,Apr,5,06:45,true,4,4,5,5,577,3906
2021,Apr,5,06:46,true,4,3,5,5,612,3790
2021,Apr,5,06:47,true,1,7,2,2,594,3056
2021,Apr,5,06:48,true,4,4,2,2,561,2762
2021,Apr,5,06:48,true,4,5,2,2,571,2587
2021,Apr,5,06:49,true,3,0,2,2,530,2782
2021,Apr,5,06:50,true,2,10,5,5,572,6265
2021,Apr,5,06:51,true,7,2,1,1,417,1470
2021,Apr,5,06:52,true,2,3,1,1,395,1242
2021,Apr,5,06:53,true,5,7,1,1,388,1084
2021,Apr,5,06:53,true,6,4,5,5,488,8977
2021,Apr,5,06:54,false,2,25,2,50,500,43743
2021,Apr,5,06:55,true,7,0,1,1,370,876
2021,Apr,5,06:56,true,5,0,7,5,925,29903
2021,Apr,5,06:58,false,1,20,1,20,393,11614
2021,Apr,5,06:59,false,2,3,2,6,627,7158
2021,Apr,5,06:59,true,7,2,1,1,478,1324
2021,Apr,5,07:00,true,5,2,1,1,464,1162
2021,Apr,5,07:01,false,2,0,2,2,631,3366
2021,Apr,5,07:02,true,5,7,2,2,629,3724
2021,Apr,5,07:03,true,5,3,6,10,674,9171
2021,Apr,5,07:03,true,1,3,6,10,657,8366
2021,Apr,5,07:04,true,2,4,4,7,1039,13820
2021,Apr,5,07:06,true,3,7,6,10,685,10619
2021,Apr,5,07:07,true,5,50,2,2,707,4756
2021,Apr,5,07:08,true,2,2,1,1,532,1222
2021,Apr,5,07:08,true,7,5,4,35,1067,56508
2021,Apr,5,07:10,true,7,5,3,7,1067,13449
2021,Apr,5,07:11,true,7,3,2,2,774,5589
2021,Apr,5,07:12,true,4,3,5,5,857,6780
2021,Apr,5,07:13,true,8,0,3,7,1174,13356
2021,Apr,5,07:14,true,2,2,3,5,1163,9294
2021,Apr,5,07:16,true,8,2,2,2,834,3910
2021,Apr,5,07:16,false,2,50,2,100,779,141696
2021,Apr,5,07:17,true,2,7,1,1,579,1191
2021,Apr,5,07:18,false,7,3,7,15,1277,91934
2021,Apr,5,07:20,true,8,2,2,2,836,4519
2021,Apr,5,07:21,true,8,2,5,5,958,8253
2021,Apr,5,07:21,true,8,3,5,5,956,8306
2021,Apr,5,07:22,true,2,7,6,10,1047,20892
2021,Apr,5,07:23,false,6,0,6,10,1062,22777
2021,Apr,5,07:24,true,2,4,1,1,727,2677
2021,Apr,5,07:25,false,1,4,1,4,738,7615
2021,Apr,5,07:25,true,6,4,2,2,1017,6732
2021,Apr,5,07:26,true,8,3,3,2,1420,8272
2021,Apr,5,07:27,true,7,3,5,5,981,35230
2021,Apr,5,07:28,true,4,3,7,5,1457,50963
2021,Apr,5,07:30,true,3,4,2,2,961,6336
2021,Apr,5,07:31,false,8,3,8,300,1560,286392
2021,Apr,5,07:33,true,4,3,1,1,696,3583
2021,Apr,5,07:34,false,4,7,4,280,1634,838316
2021,Apr,5,07:36,true,3,3,2,2,970,8468
2021,Apr,5,07:37,true,3,2,5,5,1112,8916
2021,Apr,5,07:38,true,8,0,1,1,730,5791
2021,Apr,5,07:38,true,8,0,6,10,1196,34287
2021,Apr,5,07:39,true,3,3,1,1,754,4094
2021,Apr,5,07:40,false,4,3,4,30,1782,97237
2021,Apr,5,07:42,true,4,0,1,1,785,2876
2021,Apr,5,07:43,true,2,0,1,1,773,3016
2021,Apr,5,07:43,true,8,15,5,5,1181,11794
2021,Apr,5,07:44,true,3,3,5,5,1268,19200
2021,Apr,5,07:45,true,2,2,1,1,808,3323
2021,Apr,5,07:46,true,3,0,1,1,802,2973
2021,Apr,5,07:47,true,1,5,2,2,1081,13243
2021,Apr,5,07:48,true,7,0,1,1,725,2734
2021,Apr,5,07:48,true,3,4,1,1,717,3408
2021,Apr,5,07:49,true,1,7,5,5,944,8995
2021,Apr,5,07:50,true,6,4,1,1,710,3361
2021,Apr,5,07:51,true,7,7,3,3,1492,9954
2021,Apr,5,07:52,false,5,2,5,10,937,20891
2021,Apr,5,07:53,true,6,15,5,5,987,8281
2021,Apr,5,07:54,true,5,0,1,1,723,2484
2021,Apr,5,07:55,true,4,3,5,5,946,7480
2021,Apr,5,07:55,true,3,0,6,10,1067,26674
2021,Apr,5,07:56,true,1,3,4,10,1523,30874
2021,Apr,5,07:58,true,8,4,7,5,1543,58507
2021,Apr,5,07:59,true,4,3,1,1,733,2323
2021,Apr,5,08:00,false,1,3,1,3,714,3796
2021,Apr,5,08:01,true,4,0,1,1,741,1607
2021,Apr,5,08:02,true,7,3,2,2,963,10501
2021,Apr,5,08:03,true,2,2,3,2,1421,6304
2021,Apr,5,08:04,true,5,0,3,20,1469,60395
2021,Apr,5,08:05,true,4,5,5,5,1084,8539
2021,Apr,5,08:06,true,2,2,5,5,1131,8291
2021,Apr,5,08:07,true,8,4,1,1,753,2404
2021,Apr,5,08:08,true,8,5,3,4,1592,9695
2021,Apr,5,08:09,true,4,2,1,1,728,2286
2021,Apr,5,08:10,true,7,3,1,1,712,2012
2021,Apr,5,08:11,true,5,0,6,10,1000,15288
2021,Apr,5,08:11,true,5,5,3,3,1467,6987
2021,Apr,5,08:13,true,7,3,1,1,645,2464
2021,Apr,5,08:14,true,8,0,1,1,655,1968
2021,Apr,5,08:14,false,1,5,1,5,590,5427
2021,Apr,5,08:15,true,3,7,2,2,771,5212
2021,Apr,5,08:16,true,4,2,2,2,769,4957
2021,Apr,5,08:17,true,7,0,2,2,743,3281
2021,Apr,5,08:18,true,5,0,1,1,544,2314
2021,Apr,5,08:18,true,5,0,1,1,550,2428
2021,Apr,5,08:19,false,5,3,5,15,720,18073
2021,Apr,5,08:20,true,1,0,6,10,840,10049
2021,Apr,5,08:21,true,8,0,3,10,1269,21525
2021,Apr,5,08:22,true,5,0,2,2,795,4701
2021,Apr,5,08:23,true,1,3,2,2,793,4291
2021,Apr,5,08:24,true,8,3,1,1,593,2431
2021,Apr,5,08:25,false,1,10,1,10,625,11554
2021,Apr,5,08:25,true,8,7,3,7,1216,11060
2021,Apr,5,08:27,true,1,20,3,25,1216,35476
2021,Apr,5,08:28,true,7,25,2,2,921,3946
2021,Apr,5,08:29,true,8,5,6,10,970,10908
2021,Apr,5,08:30,true,5,0,1,1,697,2028
2021,Apr,5,08:30,true,3,0,4,25,1602,47925
2021,Apr,5,08:32,true,1,4,2,2,937,6033
2021,Apr,5,08:33,true,4,7,1,1,780,2664
2021,Apr,5,08:34,true,2,4,3,15,1597,28877
2021,Apr,5,08:35,true,2,4,1,1,799,2438
2021,Apr,5,08:36,true,7,3,2,2,1045,6446
2021,Apr,5,08:37,true,3,0,1,1,762,1984
2021,Apr,5,08:37,true,7,0,1,1,741,1687
2021,Apr,5,08:38,true,6,2,2,2,899,6866
2021,Apr,5,08:39,true,8,7,3,8,1570,17749
2021,Apr,5,08:40,true,8,2,1,1,743,2438
2021,Apr,5,08:41,true,6,3,2,2,880,6877
2021,Apr,5,08:42,true,4,0,6,10,993,14701
2021,Apr,5,08:43,true,8,4,1,1,677,1668
2021,Apr,5,08:44,true,2,3,5,5,956,10658
2021,Apr,5,08:44,true,6,2,2,2,873,7157
2021,Apr,5,08:45,true,4,3,1,1,603,1458
2021,Apr,5,08:46,true,4,5,1,1,578,1629
2021,Apr,5,08:47,true,7,5,5,5,701,9690
2021,Apr,5,08:48,true,5,2,2,2,702,6442
2021,Apr,5,08:48,true,3,2,1,1,551,1695
2021,Apr,5,08:49,true,8,0,2,2,623,5958
2021,Apr,5,08:50,true,1,2,4,10,1300,19038
2021,Apr,5,08:52,false,6,3,6,30,805,30908
2021,Apr,5,08:53,true,8,0,2,2,730,6249
2021,Apr,5,08:53,true,1,3,6,10,828,11795
2021,Apr,5,08:54,true,1,0,2,2,787,4958
2021,Apr,5,08:55,true,7,2,5,5,912,7827
2021,Apr,5,08:56,true,7,4,5,5,880,8012
2021,Apr,5,08:57,true,5,0,2,2,838,7208
2021,Apr,5,08:57,true,3,2,5,5,867,7505
2021,Apr,5,08:58,true,2,3,5,5,933,9726
2021,Apr,5,08:59,true,7,0,6,10,1014,15963
2021,Apr,5,09:00,false,4,0,4,20,1515,42323
2021,Apr,5,09:02,true,2,7,6,10,1087,18294
2021,Apr,5,09:02,true,4,3,1,1,751,4737
2021,Apr,5,09:03,true,4,20,1,1,732,4279
2021,Apr,5,09:04,true,2,2,1,1,735,4579
2021,Apr,5,09:05,true,5,4,8,25,1627,111814
2021,Apr,5,09:07,true,7,3,1,1,724,1777
2021,Apr,5,09:08,true,1,2,8,10,1590,62053
2021,Apr,5,09:11,false,5,0,5,5,1125,10659
